brand,model,price_rub,engine_power_hp
BAIC,BJ40,4199000,224
BAIC,BJ60,5999000,280
BAIC,U5 Plus,1699000,113
BAIC,X35,1899000,116
BAIC,X55,2399000,177
BYD,Atto 3,3199000,204
BYD,Dolphin,2799000,204
BYD,Han,5199000,517
BYD,Seal,4799000,313
BYD,Song Plus,3699000,218
BYD,Tang,5499000,517
Bestune,B70,2299000,188
Bestune,B70S,2699000,224
Bestune,T55,2099000,160
Bestune,T77,2099000,160
Bestune,T99,3199000,224
Changan,CS35 Plus,1999000,128
Changan,CS55 Plus,2499000,181
Changan,CS75FL,2699000,171
Changan,Eado Plus,1999000,128
Changan,UNI-K,3399000,226
Changan,UNI-T,2699000,181
Changan,UNI-V,2599000,188
Chery,Arrizo 5,1799000,113
Chery,Arrizo 8,2599000,186
Chery,Tiggo 2 Pro,1699000,113
Chery,Tiggo 4 Pro,2149000,147
Chery,Tiggo 7 Pro,2499000,147
Chery,Tiggo 7 Pro Max,2749000,186
Chery,Tiggo 8 Pro,3499000,183
Chery,Tiggo 8 Pro Max,4199000,197
Dongfeng,Aeolus Shine Max,2499000,190
Dongfeng,DF6,2199000,163
Dongfeng,Fengon 500,1799000,116
Dongfeng,Fengon 580,2249000,145
Dongfeng,Fengon ix5,2499000,180
Exeed,LX,2899000,150
Exeed,RX,4399000,249
Exeed,TXL,3899000,186
Exeed,VX,5399000,249
Forthing,T5 EVO,2399000,197
Forthing,Yacht,3099000,197
Foton,Tunland G7,2599000,197
Foton,Tunland G9,2899000,224
GWM,Poer,2899000,190
GWM,Wingle 7,2299000,150
Geely,Atlas,3099000,184
Geely,Atlas Pro,2799000,177
Geely,Coolray,2299000,150
Geely,Emgrand,1799000,122
Geely,Monjaro,3999000,238
Geely,Tugella,3699000,238
Geometry,C,2999000,204
Geometry,E,2199000,109
Haval,Dargo,3299000,192
Haval,F7,2799000,190
Haval,F7x,2899000,190
Haval,H6,3099000,190
Haval,H9,4599000,245
Haval,Jolion,2249000,143
Hongqi,E-HS9,12499000,551
Hongqi,H5,3199000,186
Hongqi,H9,5899000,252
Hongqi,HS5,4499000,224
Hongqi,HS7,7299000,337
JAC,J7,1899000,150
JAC,JS4,2099000,150
JAC,JS6,2299000,174
JAC,S7,2599000,190
JAC,T6,2199000,136
JAC,T8,2599000,190
Jaecoo,J7,2999000,186
Jaecoo,J7 AWD,3199000,197
Jaecoo,J8,3999000,261
Jetour,Dashing,2799000,186
Jetour,T2,3899000,245
Jetour,X70,2399000,156
Jetour,X70 Plus,2499000,160
Jetour,X90,2999000,197
Jetour,X90 Plus,3699000,254
Kaiyi,E5,1799000,147
Kaiyi,X3 Pro,1599000,116
Kaiyi,X7 Kunlun,2499000,197
MG,4,2899000,204
MG,5,1899000,114
MG,HS,2299000,162
MG,RX5,2699000,181
MG,ZS,1799000,114
Omoda,C5,2399000,147
Omoda,C5 EV,3099000,204
Omoda,S5,1999000,150
Omoda,S5 GT,2599000,197
Skywell,ET5,3799000,204
Tank,300,4299000,220
Tank,500,6499000,299
Voyah,Dreamer,7199000,435
Voyah,Free,6199000,489
Voyah,Passion,6799000,375
